Scan,Urine_NGS055_FragPos.mzML,Urine_NGS097_FragPos.mzML,11129_NT1D012_JJK_Ur.mzML,Urine_NGS025_FragPos.mzML,11129_NH034_JJK_Ur.mzML,Urine_NGS026_FragPos.mzML,Urine_87_Top10_posneg.mzML,11129_NT1D027_JJK_Ur.mzML,Urine_StrokeDrugs_28_T10_POS.mzML,Urine_20_Top10_posneg.mzML,Urine_NGS015_FragPos.mzML,Urine_23_Top10_posneg.mzML,11129_NT1D020_JJK_Ur.mzML,Urine_StrokeDrugs_52_T10_POS.mzML,Urine_NGS105_FragPos.mzML,Urine_StrokeDrugs_80_T10_POS.mzML,11129_OT1D001_JJK_Ur.mzML,Urine_NGS027_FragPos.mzML,Urine_NGS051_FragPos.mzML,Urine_NGS131_FragPos.mzML,11129_NT1D013_JJK_Ur.mzML,11129_NH027_JJK_Ur.mzML,11129_NH020_JJK_Ur.mzML,Urine_StrokeDrugs_53_T10_NEG.mzML,Urine_66_Top10_posneg.mzML,Urine_NGS143_FragPos.mzML,11129_NT1D007_JJK_Ur.mzML,Urine_NGS130_FragPos.mzML,Urine_StrokeDrugs_52_T10_NEG.mzML,11129_NH025_JJK_Ur.mzML,Urine_NGS102_FragPos.mzML,11129_OH022_JJK_Ur.mzML,Urine_NGS085_FragPos.mzML,11129_OH023_JJK_Ur.mzML,Urine_74_Top10_posneg.mzML,11129_OT1D003_JJK_Ur.mzML,11129_NH013_JJK_Ur.mzML,Urine_NGS023_FragPos.mzML,Urine_NGS084_FragPos.mzML,11129_NH004_JJK_Ur.mzML,11129_NH019_JJK_Ur.mzML,11129_NH003_JJK_Ur.mzML,11129_OH004_JJK_Ur.mzML,Urine_19_Top10_posneg.mzML,Urine_NGS063_FragPos.mzML,Urine_NGS089_FragPos.mzML,Urine_NGS101_FragPos.mzML,Urine_88_Top10_posneg.mzML,Urine_NGS005_FragPos.mzML,Urine_NGS062_FragPos.mzML,11129_OH017_JJK_Ur.mzML,Urine_StrokeDrugs_02_T10_POS.mzML,Urine_61_Top10_posneg.mzML,11129_OT1D018_JJK_Ur.mzML,Urine_StrokeDrugs_105_T10_POS.mzML,Urine_StrokeDrugs_57_T10_NEG.mzML,Urine_StrokeDrugs_03_T10_NEG.mzML,Urine_NGS011_FragPos.mzML,11129_NT1D010_JJK_Ur.mzML,Urine_NGS004_FragPos.mzML,Urine_NGS082_FragPos.mzML,11129_NH031_JJK_Ur.mzML,Urine_NGS104_FragPos.mzML,Urine_StrokeDrugs_93_T10_POS.mzML,11129_OH014_JJK_Ur.mzML,Urine_StrokeDrugs_85_T10_NEG.mzML,Urine_StrokeDrugs_93_T10_NEG.mzML,Urine_StrokeDrugs_58_T10_POS.mzML,Urine_NGS132_FragPos.mzML,Urine_StrokeDrugs_03_T10_POS.mzML,Urine_StrokeDrugs_85_T10_POS.mzML,11129_OH005_JJK_Ur.mzML,11129_NH022_JJK_Ur.mzML,Urine_NGS135_FragPos.mzML,Urine_NGS128_FragPos.mzML,11129_NT1D001_JJK_Ur.mzML,Urine_22_Top10_posneg.mzML,Urine_StrokeDrugs_105_T10_NEG.mzML,Urine_StrokeDrugs_38_T10_POS.mzML,Urine_NGS129_FragPos.mzML,Urine_14_Top10_posneg.mzML,Urine_37_Top10_posneg.mzML,Urine_NGS019_FragPos.mzML,Urine_StrokeDrugs_18_T10_POS.mzML,Urine_NGS126_FragPos.mzML,Urine_NGS030_FragPos.mzML,11129_OH018_JJK_Ur.mzML,11129_NT1D015_JJK_Ur.mzML,Urine_NGS079_FragPos.mzML,Urine_StrokeDrugs_18_T10_NEG.mzML,11129_NT1D017_JJK_Ur.mzML,Urine_84_Top10_posneg.mzML,11129_OH011_JJK_Ur.mzML,11129_NH030_JJK_Ur.mzML,11129_NH029_JJK_Ur.mzML,Urine_NGS016_FragPos.mzML,11129_NH012_JJK_Ur.mzML,Urine_NGS081_FragPos.mzML,Urine_95_Top10_posneg.mzML,Urine_90_Top10_posneg.mzML,11129_NT1D003_JJK_Ur.mzML,Urine_StrokeDrugs_58_T10_NEG.mzML,11129_NH026_JJK_Ur.mzML,Urine_StrokeDrugs_02_T10_NEG.mzML,Urine_StrokeDrugs_53_T10_POS.mzML,Urine_NGS037_FragPos.mzML,Urine_76_Top10_posneg.mzML,11129_OT1D014_JJK_Ur.mzML,Urine_StrokeDrugs_80_T10_NEG.mzML,11129_NH002_JJK_Ur.mzML,Urine_NGS098_FragPos.mzML,Urine_NGS071_FragPos.mzML,11129_NT1D016_JJK_Ur.mzML,11129_OT1D009_JJK_Ur.mzML,Urine_NGS074_FragPos.mzML,Urine_StrokeDrugs_28_T10_NEG.mzML,11129_NH028_JJK_Ur.mzML,11129_NH001_JJK_Ur.mzML,Urine_NGS046_FragPos.mzML,11129_NT1D019_JJK_Ur.mzML,11129_OH010_JJK_Ur.mzML,11129_NT1D028_JJK_Ur.mzML,11129_OT1D024_JJK_Ur.mzML,Urine_NGS031_FragPos.mzML,Urine_NGS059_FragPos.mzML,Urine_StrokeDrugs_57_T10_POS.mzML,11129_OT1D016_JJK_Ur.mzML,Urine_NGS133_FragPos.mzML,Urine_StrokeDrugs_38_T10_NEG.mzML,11129_NH015_JJK_Ur.mzML,Urine_NGS077_FragPos.mzML,Urine_NGS114_FragPos.mzML,11129_OH016_JJK_Ur.mzML,11129_NT1D033_JJK_Ur.mzML,11129_NH021_JJK_Ur.mzML,11129_NH033_JJK_Ur.mzML,Urine_NGS013_FragPos.mzML
8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25938400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28896300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22236,699631,0,20608000,0,22525000,0,0,5120450,0,0,0,0,0,0,0,0,7389210,0,0,0,1747790,7393780,7040280,0,0,0,1846860,0,0,2892450,0,9773190,0,27887600,0,6615670,1772570,0,0,3861090,4675650,9300910,11743800,0,0,0,0,0,0,0,24953220,0,0,3148800,0,0,0,0,1869890,0,0,1315530,386744,0,19165100,0,0,0,0,0,0,23275900,13086300,0,0,0,0,0,0,0,0,0,0,0,0,0,27695200,5494590,0,0,14833900,0,1740460,6032690,3577160,0,9633360,0,0,0,8271290,0,6706830,0,0,0,0,7223750,0,12027300,0,0,10044100,0,0,0,3227110,5084320,0,3208450,29467300,30910700,5602900,0,0,0,10874400,0,0,26202900,0,0,21009900,7766770,5629720,3223950,0
12847,0,0,0,0,0,786507,0,0,0,0,0,0,0,0,2279774,0,0,548253,0,0,0,0,0,0,0,0,0,976395,0,0,0,0,0,0,0,0,0,1241235,0,0,0,0,0,0,4101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358500,833207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711554,0,0,0,0,528158,940966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739313,720447,0,0,0,0,0
41939,0,0,0,0,18301100,0,0,7381810,0,0,0,0,3621810,0,0,0,0,0,0,0,0,0,0,0,0,546474,0,0,0,0,0,0,0,3767690,0,0,0,0,0,5210990,0,0,0,0,0,0,0,0,0,0,10659400,0,0,0,0,0,0,0,898965,0,0,0,0,0,687572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650040,0,0,0,0,0,0,0,2234200,0,0,0,0,0,0,0,3049120,0,0,0,0,1930700,0,2796150,0,0,0,0,0,0,1299090,3524490,0,728222,0,0,0,0,0,0,4327770,0,0,0,0,0,0,0,0,0,0
45944,0,0,3519680,0,1652560,0,0,2088730,0,0,0,0,0,0,0,0,1761400,0,0,0,0,4257820,0,0,0,0,0,0,0,0,0,736886,0,2741460,0,518895,3436030,0,0,5125200,0,3270810,0,0,0,0,0,0,0,0,2065600,0,0,0,0,0,0,0,1796780,0,0,0,0,0,0,0,0,0,0,0,0,2269570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911770,0,0,0,0,0,1711170,0,5449930,0,4473420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945556,0,0,1421360,0,0,1033120,5649080,1264310,2087570,0,0,0,2747240,0,0,0,0,0,3336600,0,0,3743850,0
30942,0,0,0,0,0,0,0,0,0,0,0,0,886773,0,0,0,2018480,0,0,0,2657150,1800330,564922,0,0,0,0,0,0,0,1382371,1751980,669146,937517,0,0,626312,0,0,0,3738550,7176510,2427640,0,19857743,0,0,0,0,0,0,0,0,391870,0,0,0,0,1590480,0,0,755325,0,0,0,0,0,0,0,0,0,3010110,2570100,0,2634067,0,0,0,0,0,0,0,0,0,0,629170,0,0,0,0,0,0,0,2293950,2601820,0,4266880,0,0,0,0,0,0,0,0,0,0,874929,0,2300050,0,0,0,735740,0,0,0,3387800,0,1576500,6882110,474666,0,0,0,0,0,0,0,7285440,0,0,0,0,30836760,1089900,1840658
34033,0,0,1080850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608392,0,0,0,4137480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803438,0,0,0
47680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,0,0,0,0,0,0,0,248430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78496.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38695.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46009,0,1675238,0,0,0,0,0,0,0,0,0,0,0,6218210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609682,0,0,0,0,0,0,0,0,0,0,1413340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43056,0,0,2244270,0,0,0,0,1585420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997332,0,0,0,0,2799460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687100,0,0,4296320,0,0,0,0,0,0,0,0,0,0,0,0,15793800,0,0,0,0,0,0,0
37582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654550,0,0,0,0,0,0,0,0,0,0,2550880,0,0,0,0,0,0,0,0,0,0,20606100,0,0,1496400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9927350,0,0,5756440,0,0,3056070,0,0,0,0,0,0,0,0,11686470,0,0,0,0,0,0,7626190,0,0,0,1423900,0,0,1955280,0,0,3676680,0,6816370,0,0,0,0,946319,0,0,0,0,0,0,0,0,13680900,0
12753,0,0,0,0,0,0,0,0,0,0,0,0,1157450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715980,0,0,1208290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871020,846298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12164700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11946000
12338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692468,0,768759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586845,0,0,0,0,0,0,0,0,0,0,0,492467,0,0
44995,0,0,0,0,0,0,0,2475330,0,0,0,0,0,0,0,0,376298,0,0,0,0,0,509647,0,0,0,0,0,0,668984,0,0,0,0,0,0,541150,0,0,0,1746130,0,2767420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875504,0,0,0,0,0,0,0,0,0,0,299874,0,0,0,0,0,0,556442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404348,0,0,0,2114000,0,0,1402970,5695140,0,0,0,0,0,0,0,0,0,0,0,3327880,0,0,0,0,0,9065120,0
12357,0,0,0,0,4478000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647640,0,0,0,0,0,0,0,0,0,0,1525770,0,0,2590320,0,0,0,0,0,0,4847620,0,0,0,1440710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499900,0,0,0,2454270,0,0,0,0,0,0,0,0,0,3803810,0,0,0,0,0,3364570,0,0,0,0
14967,0,0,0,0,0,2343460,0,0,0,0,0,0,0,0,497716,0,0,5653823,0,1278930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586965,461259,0,0,0,0,0,0,321721,0,0,1253320,0,0,0,0,0,0,0,0,656896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736124,0,0,0,0,502199,0,0,767117,0,0,0,0,0,0,0,0,0,0,0,0,1444010,0,330964,0,0,0,0,0,0,0,0,0,0,0,0,0,419258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078475,0,0,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39414,0,0,10548800,0,0,0,0,0,0,0,0,0,6850330,0,0,0,0,0,0,0,3087190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5664700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77940800,0,0,0,1578230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3789610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6943000,0,0,0,6673200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342800,0
2522,0,964313,0,0,0,749523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912950,0,0,0,0,0,0,0,0,838035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308520,573568,0,0,0,0,0,0,0,0,0,837974,0,0,0,0,0,0,0,0,0,670994,0,0,0,0,803253,870832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973979,664214,0,0,0,0,0
8831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420031,0,0,1644123,0,0,0,0,0,0,0,0,921136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,0,0,0,1313120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993301,0,0,0,0,0,0,0,0,0,0,0,0,0
15024,0,1238160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,2098370,650142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674500,0,3672380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8234930,0,0,0,0,0,0,2280170,0,663497,0,0,0,0,2948580,0,2527660,0,0,0,0,0,0,0,1455790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998050,0,0
48465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459484,0,0,0,0,0,0,205213,0,0,0,0,0,0,0
48988,0,0,964546,0,0,0,0,0,0,0,0,0,338165,0,0,0,374098,0,0,0,0,422479,1654220,0,0,0,445277,0,0,667094,0,207879,0,1097940,0,485258,555673,0,0,630856,442001,0,681174,0,0,0,0,0,0,0,1041780,0,0,0,0,0,0,0,564962,0,0,334993,0,0,821046,0,0,0,0,0,0,0,1103610,0,0,1251020,0,0,0,0,0,0,0,0,0,0,507949,0,0,0,993935,0,578981,1446560,649201,0,691292,0,0,0,603940,0,493731,0,0,0,0,279004,0,122377,0,0,339493,388612,0,0,990973,0,0,406897,1478050,1272750,384774,0,0,0,675282,0,0,2722560,0,0,581592,582499,544752,1078070,0
38228,0,0,3100640,0,0,0,0,2288150,0,0,0,0,1450680,0,0,0,2104631,0,0,0,0,1624690,2357680,0,0,0,3269200,0,0,3084760,0,3395180,0,4088570,0,668668,2740330,0,0,2025688,2641750,2338520,7235880,0,0,0,0,0,0,0,5196810,0,0,691065,0,0,0,0,949399,0,0,3191880,0,0,5267231,0,0,0,0,0,0,5532270,4849825,0,0,3827230,0,0,0,0,0,0,0,0,0,0,1503570,2538700,0,0,2757760,0,1629800,947339,266950,0,2574580,0,0,0,986068,0,3498120,0,0,0,0,2167680,0,1506670,0,0,4330403,3900029,0,0,2237790,4180640,0,0,4166500,2926110,0,0,0,0,1781229,0,0,2016290,0,0,1814310,779152,1127910,7008470,0
50444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556838,0,495179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585980,0,0,0,0,0,0,0,756782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158070,0,1139980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574083,0,0,0,0,0,0,0,0,0,0,0,607719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013730,0,0,0,0,0,0,0,0,0,0,0,0,0
8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779810
43948,0,0,0,0,438832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63518,0,0,0,0,0,0,0,0,0,0,342560,0,0,162621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43666,0,0,394758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971889,0,0,0,0,0,0,0,0,0,0
41060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397150,0,0,0,0,0,0,0,0,0,2038040,0,0,0,0,0,0,0,0,0,2850170,0,0,0,0
